Date,Value,Country
1925-03-01,24.393,British Virgin Islands
1925-04-01,25.657,British Virgin Islands
1925-05-01,26.332,British Virgin Islands
1925-06-01,26.995,British Virgin Islands
1925-07-01,27.396,British Virgin Islands
1925-08-01,27.884,British Virgin Islands
1925-09-01,27.556,British Virgin Islands
1925-10-01,26.878,British Virgin Islands
1925-11-01,26.062,British Virgin Islands
1925-12-01,25.267,British Virgin Islands
1926-01-01,25.25,British Virgin Islands
1926-02-01,01/25/2021,British Virgin Islands
1926-03-01,25.39,British Virgin Islands
1926-04-01,25.826999999999998,British Virgin Islands
1926-05-01,26.854,British Virgin Islands
1926-06-01,27.303,British Virgin Islands
1926-07-01,27.805,British Virgin Islands
1926-08-01,27.923,British Virgin Islands
1926-09-01,28.074,British Virgin Islands
1926-10-01,27.29,British Virgin Islands
1926-11-01,26.769,British Virgin Islands
1926-12-01,25.352,British Virgin Islands
1927-01-01,24.653,British Virgin Islands
1927-02-01,24.455,British Virgin Islands
1927-03-01,24.871,British Virgin Islands
1927-04-01,25.038,British Virgin Islands
1927-05-01,26.547,British Virgin Islands
1927-06-01,27.223000000000006,British Virgin Islands
1927-07-01,27.591,British Virgin Islands
1927-08-01,27.878,British Virgin Islands
1927-09-01,28.017,British Virgin Islands
1927-10-01,27.446,British Virgin Islands
1927-11-01,26.436,British Virgin Islands
1927-12-01,25.146,British Virgin Islands
1928-01-01,24.518,British Virgin Islands
1928-02-01,24.774,British Virgin Islands
1928-03-01,24.951,British Virgin Islands
1928-04-01,25.335,British Virgin Islands
1928-05-01,26.614,British Virgin Islands
1928-06-01,27.567,British Virgin Islands
1928-07-01,27.799,British Virgin Islands
1928-08-01,27.959,British Virgin Islands
1928-09-01,27.867,British Virgin Islands
1928-10-01,27.444000000000006,British Virgin Islands
1928-11-01,26.791,British Virgin Islands
1928-12-01,25.455,British Virgin Islands
1929-01-01,24.795,British Virgin Islands
1929-02-01,24.784,British Virgin Islands
1929-03-01,24.824,British Virgin Islands
1929-04-01,25.476999999999997,British Virgin Islands
1929-05-01,25.909,British Virgin Islands
1929-06-01,26.854,British Virgin Islands
1929-07-01,27.577,British Virgin Islands
1929-08-01,27.375,British Virgin Islands
1929-09-01,27.538,British Virgin Islands
1929-10-01,27.211,British Virgin Islands
1929-11-01,26.211,British Virgin Islands
1929-12-01,25.201999999999998,British Virgin Islands
1930-01-01,24.243,British Virgin Islands
1930-02-01,24.256999999999998,British Virgin Islands
1930-03-01,24.869,British Virgin Islands
1930-04-01,25.641,British Virgin Islands
1930-05-01,26.933000000000003,British Virgin Islands
1930-06-01,27.169,British Virgin Islands
1930-07-01,27.744,British Virgin Islands
1930-08-01,28.096999999999998,British Virgin Islands
1930-09-01,27.823,British Virgin Islands
1930-10-01,27.336,British Virgin Islands
1930-11-01,26.783,British Virgin Islands
1930-12-01,26.082,British Virgin Islands
1931-01-01,12/25/2021,British Virgin Islands
1931-02-01,24.831,British Virgin Islands
1931-03-01,25.88000000000001,British Virgin Islands
1931-04-01,26.26,British Virgin Islands
1931-05-01,27.325,British Virgin Islands
1931-06-01,27.85,British Virgin Islands
1931-07-01,08/28/2021,British Virgin Islands
1931-08-01,11/28/2021,British Virgin Islands
1931-09-01,27.563,British Virgin Islands
1931-10-01,27.227,British Virgin Islands
1931-11-01,26.351,British Virgin Islands
1931-12-01,25.488000000000003,British Virgin Islands
1932-01-01,24.658,British Virgin Islands
1932-02-01,24.218000000000004,British Virgin Islands
1932-03-01,25.299,British Virgin Islands
1932-04-01,25.735,British Virgin Islands
1932-05-01,26.619,British Virgin Islands
1932-06-01,27.592,British Virgin Islands
1932-07-01,27.666,British Virgin Islands
1932-08-01,27.954,British Virgin Islands
1932-09-01,28.404,British Virgin Islands
1932-10-01,27.389,British Virgin Islands
1932-11-01,26.706,British Virgin Islands
1932-12-01,25.146,British Virgin Islands
1933-01-01,24.337,British Virgin Islands
1933-02-01,24.153,British Virgin Islands
1933-03-01,25.012,British Virgin Islands
1933-04-01,25.285999999999998,British Virgin Islands
1933-05-01,26.578000000000007,British Virgin Islands
1933-06-01,27.195,British Virgin Islands
1933-07-01,27.716,British Virgin Islands
1933-08-01,27.686,British Virgin Islands
1933-09-01,27.117,British Virgin Islands
1933-10-01,02/27/2021,British Virgin Islands
1933-11-01,26.381,British Virgin Islands
1933-12-01,25.094,British Virgin Islands
1934-01-01,24.248,British Virgin Islands
1934-02-01,24.303,British Virgin Islands
1934-03-01,24.555,British Virgin Islands
1934-04-01,25.228,British Virgin Islands
1934-05-01,26.18,British Virgin Islands
1934-06-01,27.070999999999998,British Virgin Islands
1934-07-01,27.418000000000006,British Virgin Islands
1934-08-01,27.691,British Virgin Islands
1934-09-01,27.498,British Virgin Islands
1934-10-01,27.353,British Virgin Islands
1934-11-01,26.465,British Virgin Islands
1934-12-01,25.271,British Virgin Islands
1935-01-01,24.267,British Virgin Islands
1935-02-01,24.398000000000003,British Virgin Islands
1935-03-01,24.567,British Virgin Islands
1935-04-01,25.323,British Virgin Islands
1935-05-01,26.221,British Virgin Islands
1935-06-01,27.163,British Virgin Islands
1935-07-01,27.63000000000001,British Virgin Islands
1935-08-01,27.688,British Virgin Islands
1935-09-01,27.679000000000002,British Virgin Islands
1935-10-01,26.752,British Virgin Islands
1935-11-01,26.432,British Virgin Islands
1935-12-01,25.449,British Virgin Islands
1936-01-01,24.953000000000007,British Virgin Islands
1936-02-01,24.587,British Virgin Islands
1936-03-01,24.872,British Virgin Islands
1936-04-01,25.795,British Virgin Islands
1936-05-01,26.638,British Virgin Islands
1936-06-01,27.680999999999997,British Virgin Islands
1936-07-01,27.715,British Virgin Islands
1936-08-01,27.62,British Virgin Islands
1936-09-01,27.512,British Virgin Islands
1936-10-01,26.821,British Virgin Islands
1936-11-01,26.348000000000006,British Virgin Islands
1936-12-01,25.224,British Virgin Islands
1937-01-01,23.945999999999998,British Virgin Islands
1937-02-01,23.673,British Virgin Islands
1937-03-01,25.118000000000002,British Virgin Islands
1937-04-01,25.375,British Virgin Islands
1937-05-01,26.62,British Virgin Islands
1937-06-01,27.756,British Virgin Islands
1937-07-01,28.36,British Virgin Islands
1937-08-01,28.065,British Virgin Islands
1937-09-01,28.254,British Virgin Islands
1937-10-01,27.394000000000002,British Virgin Islands
1937-11-01,27.364,British Virgin Islands
1937-12-01,25.405,British Virgin Islands
1938-01-01,24.465,British Virgin Islands
1938-02-01,23.806,British Virgin Islands
1938-03-01,24.378,British Virgin Islands
1938-04-01,24.467,British Virgin Islands
1938-05-01,26.468000000000004,British Virgin Islands
1938-06-01,26.94,British Virgin Islands
1938-07-01,27.474,British Virgin Islands
1938-08-01,27.715,British Virgin Islands
1938-09-01,27.743000000000002,British Virgin Islands
1938-10-01,02/27/2021,British Virgin Islands
1938-11-01,26.073,British Virgin Islands
1938-12-01,25.35,British Virgin Islands
1939-01-01,24.47,British Virgin Islands
1939-02-01,24.159,British Virgin Islands
1939-03-01,24.218000000000004,British Virgin Islands
1939-04-01,24.959,British Virgin Islands
